request_id,metadata
request-485,"{'law_index': '규정_제1조', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-486,"{'law_index': '규정_제4조제1항', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4조제1항_위기상황분석 기본원칙'}"
request-487,"{'law_index': '규정_제8조', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8조_위기상황분석 방법의 선택'}"
request-488,"{'law_index': '규정_제8조', 'document_title': '개방형 집합투자기구의 유동성 위기상황분석 실시 기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8조_위기상황분석 방법의 선택'}"
request-489,"{'law_index': '규정_제1조', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-490,"{'law_index': '규정_제2조제1항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조제1항_용어의 정리'}"
request-491,"{'law_index': '규정_제8조', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제8조_비밀정보의 관리'}"
request-492,"{'law_index': '규정_제31조제2항', 'document_title': '신탁업자의 수탁 업무처리 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제31조제2항_운용행위 감시인력 보유 및 물적 설비 구축'}"
request-493,"{'law_index': '규정_제1조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-494,"{'law_index': '규정_제2조제3항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조제3항_적용 범위'}"
request-495,"{'law_index': '규정_제3조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_용어의 정의'}"
request-496,"{'law_index': '규정_제3조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조_용어의 정의'}"
request-497,"{'law_index': '규정_제4조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4조_방문판매인력의 자격요건'}"
request-498,"{'law_index': '규정_제6조제1항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제6조제1항_방문판매인력 명부관리'}"
request-499,"{'law_index': '규정_제9조제3항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조제3항_계약서류의 교부 등'}"
request-500,"{'law_index': '규정_제16조', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제16조_고객에 대한 재산상 이익제공 금지'}"
request-501,"{'law_index': '규정_제20조제2항', 'document_title': '방문판매 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제20조제2항_고령자에 대한 방문판매등'}"
request-502,"{'law_index': '규정_제1조', 'document_title': 'ESG채권 인증평가 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-503,"{'law_index': '규정_제1조', 'document_title': '펀드의 증권대차거래 업무 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-504,"{'law_index': '규정_제5조제3항', 'document_title': '펀드의 증권대차거래 업무 가이드라인', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제5조제3항_대차거래 절차 등'}"
request-505,"{'law_index': '규정_제1조', 'document_title': '금융투자회사의 투자자예탁금 이용료율 산정 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-506,"{'law_index': '규정_제2조', 'document_title': '금융투자회사의 투자자예탁금 이용료율 산정 모범규준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조_적용범위'}"
request-507,"{'law_index': '규정_제4조', 'document_title': '매매거래계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제4조_유가증권시장 주식워런트증권 등의 기본예탁금 납부'}"
request-508,"{'law_index': '규정_제21조제1항', 'document_title': '자율규제위원회 운영 및 제재에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제21조제1항_의견진술'}"
request-509,"{'law_index': '규정_제14조제1항', 'document_title': '파생상품계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제14조제1항_과다호가부담금'}"
request-510,"{'law_index': '규정_제9조제4항', 'document_title': '자율규제위원회 운영 및 제재에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제9조제4항_자료제출 요구 등'}"
request-511,"{'law_index': '규정_제15조제1항', 'document_title': '외화증권매매거래계좌설정약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제15조제1항_계좌의 통합 및 폐쇄'}"
request-512,"{'law_index': '규정_제2-5조의4제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-5조의4제2항_파생결합증권의 판매 후 정보 제공'}"
request-513,"{'law_index': '규정_제2-12조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-12조제1항_전문투자자 지정신청'}"
request-514,"{'law_index': '규정_제2-13조의2', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-13조의2_금융투자회사의 전문투자자 지정'}"
request-515,"{'law_index': '규정_제2-13조의2제3항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-13조의2제3항_금융투자회사의 전문투자자 지정'}"
request-516,"{'law_index': '규정_제2-14조제3항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-14조제3항_전문투자자 분류'}"
request-517,"{'law_index': '규정_제2-14조제5항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-14조제5항_전문투자자 분류'}"
request-518,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-519,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-520,"{'law_index': '규정_제2-32조제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-32조제2항_금융투자분석사의 재산적 이해관계 고지'}"
request-521,"{'law_index': '규정_제2-37조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-37조제1항_의무 표시사항'}"
request-522,"{'law_index': '규정_제2-37조제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-37조제2항_의무 표시사항'}"
request-523,"{'law_index': '규정_제2-37조제3항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-37조제3항_의무 표시사항'}"
request-524,"{'law_index': '규정_제2-38조', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-38조_금지행위'}"
request-525,"{'law_index': '규정_제2-65조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-65조제1항_재산상 이익 제공 및 수령내역 공시 등'}"
request-526,"{'law_index': '규정_제2-69조제2항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-69조제2항_목적 및 적용범위'}"
request-527,"{'law_index': '규정_제2-74조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2-74조제1항_징계내역 보고 등'}"
